ENTREPRISE,CATEGORIE,equipment_id,product_ref,model,type,timestamp,status,alarm_code,message
Aeroports de Paris,Transport,SE-ADP-003,SE-PRODUCT-A9MEM3255,PowerLogic ION9000,Power Monitoring System,2026-01-28T07:19:56Z,normal,NORMAL,"ION9000 harmonic spectrum analysis completed - 5th harmonic 3.1%, 7th harmonic 1.9%, all within IEEE 519 limits"
Aeroports de Paris,Transport,SE-ADP-004,SE-PRODUCT-TCSESM083F2CU0,Sepam Series 80,Protection Relay,2026-01-03T08:15:22Z,normal,NORMAL,"Sepam 80 self-test completed successfully, all protection functions operational"
Aeroports de Paris,Transport,SE-ADP-004,SE-PRODUCT-TCSESM083F2CU0,Sepam Series 80,Protection Relay,2026-01-09T14:32:45Z,normal,NORMAL,"Earth fault protection I0> pickup at 12% threshold, directional sensitivity verified"
Aeroports de Paris,Transport,SE-ADP-004,SE-PRODUCT-TCSESM083F2CU0,Sepam Series 80,Protection Relay,2026-01-15T19:47:18Z,warning,THRM_HIGH,"Sepam 80 thermal overload I2t calculation at 78%, load shedding advisory"
Aeroports de Paris,Transport,SE-ADP-004,SE-PRODUCT-TCSESM083F2CU0,Sepam Series 80,Protection Relay,2026-01-22T11:23:56Z,normal,NORMAL,"Differential protection 87T operating correctly, restraint characteristic within limits"
Aeroports de Paris,Transport,SE-ADP-004,SE-PRODUCT-TCSESM083F2CU0,Sepam Series 80,Protection Relay,2026-01-28T16:08:33Z,warning,COMM_TIMEOUT,"Sepam communication watchdog timeout on Modbus RTU port 2, retries successful"
Aeroports de Paris,Transport,SE-ADP-005,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ1 08H1,Circuit Breaker,2026-01-03T08:15:22Z,normal,NORMAL,"Micrologic 7.0 trip unit self-test completed successfully, all protection functions operational"
Aeroports de Paris,Transport,SE-ADP-005,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ1 08H1,Circuit Breaker,2026-01-09T14:42:18Z,normal,NORMAL,"MTZ1 contact wear indicator at 12%, thermal memory load 68%, breaking capacity nominal at 800A"
Aeroports de Paris,Transport,SE-ADP-005,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ1 08H1,Circuit Breaker,2026-01-15T10:28:45Z,warning,GND_FAULT_HIGH,"Ground fault protection threshold exceeded 78%, Ir setting at 0.8In, instantaneous trip Ii at 8In detected"
Aeroports de Paris,Transport,SE-ADP-005,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ1 08H1,Circuit Breaker,2026-01-22T16:55:33Z,normal,NORMAL,"Masterpact motor mechanism spring charge cycle completed in 4.2s, auxiliary contacts verified, Modbus communication stable"
Aeroports de Paris,Transport,SE-ADP-005,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ1 08H1,Circuit Breaker,2026-01-28T11:20:07Z,warning,THERMAL_OVERLOAD,"Micrologic thermal overload protection at 89% of Ith rating, long-time delay tr=120s approaching threshold"
Aeroports de Paris,Transport,SE-ADP-006,SE-PRODUCT-A9MEM3255,PowerLogic PM8000,Power Meter,2026-01-03T08:15:22Z,normal,NORMAL,"PowerLogic PM8000 metering accuracy verified - Class 0.2S compliance maintained, all phase measurements within tolerance"
Aeroports de Paris,Transport,SE-ADP-006,SE-PRODUCT-A9MEM3255,PowerLogic PM8000,Power Meter,2026-01-09T14:32:45Z,normal,NORMAL,"Power quality analysis complete - THD voltage 1.8%, THD current 3.2%, power factor 0.94 lagging on all phases"
Aeroports de Paris,Transport,SE-ADP-006,SE-PRODUCT-A9MEM3255,PowerLogic PM8000,Power Meter,2026-01-15T11:47:18Z,warning,HARM_THD_HIGH,"PowerLogic harmonics detected - THD current 6.8% on phase L2 exceeds threshold 5%, 5th harmonic dominant at 4.2%"
Aeroports de Paris,Transport,SE-ADP-006,SE-PRODUCT-A9MEM3255,PowerLogic PM8000,Power Meter,2026-01-22T09:23:51Z,normal,NORMAL,"Demand interval reset successful - 15-minute rolling average updated, peak demand 847.3 kW recorded at 08:45 UTC"
Aeroports de Paris,Transport,SE-ADP-006,SE-PRODUCT-A9MEM3255,PowerLogic PM8000,Power Meter,2026-01-28T16:55:33Z,warning,VOLT_UNBAL,"Voltage unbalance detected - Phase L3 deviation 3.8% from average, negative sequence voltage 2.1% exceeds IEC 61000-2-2 limits"
Aeroports de Paris,Transport,SE-ADP-007,SE-PRODUCT-BMEP584040,Modicon M580 BMEP585040,PLC Controller,2026-01-08T09:15:23Z,normal,NORMAL,"M580 CPU scan time 12ms, Ethernet I/O health 100%, backplane communication nominal"
Aeroports de Paris,Transport,SE-ADP-007,SE-PRODUCT-BMEP584040,Modicon M580 BMEP585040,PLC Controller,2026-01-12T14:42:17Z,warning,TEMP_HIGH,"M580 rack temperature 58°C approaching threshold, ambient cooling recommended"
Aeroports de Paris,Transport,SE-ADP-007,SE-PRODUCT-BMEP584040,Modicon M580 BMEP585040,PLC Controller,2026-01-18T07:28:44Z,normal,NORMAL,"Unity Loader firmware update completed v3.2, BMEP585040 memory utilization 47%"
Aeroports de Paris,Transport,SE-ADP-007,SE-PRODUCT-BMEP584040,Modicon M580 BMEP585040,PLC Controller,2026-01-23T16:53:09Z,error,RIO_COMM_LOSS,"M580 RIO drop detected on remote rack 3, BMXCRA31200 communication timeout"
Aeroports de Paris,Transport,SE-ADP-007,SE-PRODUCT-BMEP584040,Modicon M580 BMEP585040,PLC Controller,2026-01-27T11:19:56Z,normal,NORMAL,"M580 hot standby synchronization verified, battery backup 94%, all I/O modules responsive"
Aeroports de Paris,Transport,SE-ADP-008,SE-PRODUCT-TCSESM083F2CU0,Sepam Series 60,Protection Relay,2026-01-03T08:15:22Z,normal,NORMAL,Sepam Series 60 self-test completed successfully - all protection functions operational
Aeroports de Paris,Transport,SE-ADP-008,SE-PRODUCT-TCSESM083F2CU0,Sepam Series 60,Protection Relay,2026-01-09T14:32:47Z,normal,NORMAL,Earth fault protection I0> pickup threshold verified at 0.2A - directional sensitivity nominal
Aeroports de Paris,Transport,SE-ADP-008,SE-PRODUCT-TCSESM083F2CU0,Sepam Series 60,Protection Relay,2026-01-15T19:48:13Z,warning,THERMAL_MEM_HIGH,Sepam thermal memory at 78% - load current sustained at 420A for 3.2 hours
Aeroports de Paris,Transport,SE-ADP-008,SE-PRODUCT-TCSESM083F2CU0,Sepam Series 60,Protection Relay,2026-01-22T11:05:39Z,normal,NORMAL,Differential protection 87T operating correctly - restraint characteristic slope 25% verified
Aeroports de Paris,Transport,SE-ADP-008,SE-PRODUCT-TCSESM083F2CU0,Sepam Series 60,Protection Relay,2026-01-28T16:21:55Z,warning,COMM_TIMEOUT,Communication timeout detected on Modbus RTU port - SCADALink polling interval exceeded 45 seconds
Aeroports de Paris,Transport,SE-ADP-009,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ3 20H1,Circuit Breaker,2026-01-03T08:15:22Z,normal,NORMAL,"Masterpact MTZ3 Micrologic 7.0 self-test completed - all protection functions operational, trip unit calibration verified"
Aeroports de Paris,Transport,SE-ADP-009,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ3 20H1,Circuit Breaker,2026-01-08T14:32:45Z,normal,NORMAL,"Circuit breaker load current 1847A phase L1, 1852A phase L2, 1839A phase L3 - balanced within tolerance, thermal memory at 62%"
Aeroports de Paris,Transport,SE-ADP-009,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ3 20H1,Circuit Breaker,2026-01-15T11:20:18Z,warning,CONTACT_WEAR_HIGH,"Masterpact MTZ3 contact wear indicator at 78% - maintenance recommended within 3 months, 14,250 operations recorded"
Aeroports de Paris,Transport,SE-ADP-009,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ3 20H1,Circuit Breaker,2026-01-22T16:48:33Z,normal,NORMAL,"Ground fault protection active - residual current 12mA detected, below 30% threshold, Micrologic earth leakage module functioning normally"
Aeroports de Paris,Transport,SE-ADP-009,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ3 20H1,Circuit Breaker,2026-01-28T09:55:07Z,warning,THERMAL_THRESHOLD_HIGH,"Masterpact MTZ3 thermal trip threshold reached 89% on phase L2 - load shedding advisory, ambient temperature 42°C in switchgear enclosure"
Aeroports de Paris,Transport,SE-ADP-010,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Monitoring System,2026-01-03T08:15:22Z,normal,NORMAL,"ION8650 power quality analysis complete - THD voltage 1.8%, THD current 2.3% within acceptable limits"
Aeroports de Paris,Transport,SE-ADP-010,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Monitoring System,2026-01-09T14:42:18Z,warning,VOLT_UNBALANCE,ION8650 detected voltage unbalance phase A-B-C: 2.8% exceeding recommended 2.5% threshold
Aeroports de Paris,Transport,SE-ADP-010,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Monitoring System,2026-01-15T10:28:45Z,normal,NORMAL,"ION8650 energy metering synchronized - active power 847.2 kW, reactive power 124.5 kVAR, power factor 0.989"
Aeroports de Paris,Transport,SE-ADP-010,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Monitoring System,2026-01-22T16:55:33Z,error,COMM_TIMEOUT,ION8650 communication timeout on Modbus RTU port 2 - CT secondary monitoring interrupted
Aeroports de Paris,Transport,SE-ADP-010,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Monitoring System,2026-01-28T11:20:07Z,normal,NORMAL,"ION8650 waveform capture completed - 128 samples per cycle recorded, no transient events detected"
Airbus,Aeronautique,SE-AIR-001,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ2 16H1,Circuit Breaker,2026-01-03T08:15:22Z,normal,NORMAL,"Masterpact MTZ2 trip unit self-test completed successfully, Micrologic 7.0 firmware operational"
Airbus,Aeronautique,SE-AIR-001,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ2 16H1,Circuit Breaker,2026-01-08T14:32:45Z,normal,NORMAL,"Load current balanced at 1240A across three phases, thermal memory at 42% capacity"
Airbus,Aeronautique,SE-AIR-001,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ2 16H1,Circuit Breaker,2026-01-15T10:18:33Z,warning,THERMAL_HIGH,"Masterpact MTZ2 thermal trip threshold reached 87%, load shedding recommended within 2 hours"
Airbus,Aeronautique,SE-AIR-001,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ2 16H1,Circuit Breaker,2026-01-22T16:44:11Z,normal,NORMAL,"PowerLogic energy metering active, power factor corrected to 0.96, THD measured at 3.8%"
Airbus,Aeronautique,SE-AIR-001,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ2 16H1,Circuit Breaker,2026-01-28T09:27:58Z,warning,GROUND_FAULT_DETECT,"Micrologic 7.0 detected ground fault leakage 285mA on phase L2, below trip threshold but monitoring required"
Airbus,Aeronautique,SE-AIR-002,SE-PRODUCT-BMEP584040,Modicon M580 BMEP584040,PLC,2026-01-03T08:15:22Z,normal,NORMAL,"M580 CPU scan time 12ms, Ethernet I/O health 100%, backplane communication nominal"
Airbus,Aeronautique,SE-AIR-002,SE-PRODUCT-BMEP584040,Modicon M580 BMEP584040,PLC,2026-01-09T14:42:18Z,warning,TEMP_HIGH,"M580 rack temperature 58°C approaching threshold, ambient cooling recommended"
Airbus,Aeronautique,SE-AIR-002,SE-PRODUCT-BMEP584040,Modicon M580 BMEP584040,PLC,2026-01-15T10:28:45Z,normal,NORMAL,"BMEP584040 memory utilization 42%, application logic execution stable, no faults detected"
Airbus,Aeronautique,SE-AIR-002,SE-PRODUCT-BMEP584040,Modicon M580 BMEP584040,PLC,2026-01-22T16:55:33Z,error,ETH_LINK_FAIL,"M580 Ethernet module BMENOC0321 port 2 link down, redundant network path activated"
Airbus,Aeronautique,SE-AIR-002,SE-PRODUCT-BMEP584040,Modicon M580 BMEP584040,PLC,2026-01-28T09:17:56Z,normal,NORMAL,"M580 hot standby synchronization complete, CPU battery voltage 3.2V nominal, firmware v3.20"
Airbus,Aeronautique,SE-AIR-003,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Monitoring,2026-01-03T08:15:22Z,normal,NORMAL,"PowerLogic ION8650 harmonic analysis complete - THD voltage 1.8%, THD current 3.2% within IEEE 519 limits"
Airbus,Aeronautique,SE-AIR-003,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Monitoring,2026-01-09T14:42:17Z,normal,NORMAL,"Power quality monitoring active - voltage sag detection enabled, waveform capture buffer at 34% capacity"
Airbus,Aeronautique,SE-AIR-003,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Monitoring,2026-01-15T11:28:45Z,warning,PF_LOW,"ION8650 detected power factor deviation - current PF 0.82, below target threshold of 0.90 on phase A"
Airbus,Aeronautique,SE-AIR-003,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Monitoring,2026-01-22T16:55:33Z,normal,NORMAL,"Energy metering synchronized - revenue-grade accuracy class 0.2S verified, demand interval reset successful"
Airbus,Aeronautique,SE-AIR-003,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Monitoring,2026-01-28T09:17:08Z,normal,NORMAL,"ION8650 Modbus TCP communication stable - 127 registers polled, sequence of events recorder at 18% full"
Airbus,Aeronautique,SE-AIR-004,SE-PRODUCT-TCSESM083F2CU0,Sepam Series 80,Protection Relay,2026-01-03T08:15:22Z,normal,NORMAL,"Sepam 80 directional overcurrent protection active, phase sequence ABC verified, no ground fault detected"
Airbus,Aeronautique,SE-AIR-004,SE-PRODUCT-TCSESM083F2CU0,Sepam Series 80,Protection Relay,2026-01-09T14:42:18Z,normal,NORMAL,"Sepam relay self-test completed successfully, trip circuit supervision nominal, auxiliary contacts functional"
Airbus,Aeronautique,SE-AIR-004,SE-PRODUCT-TCSESM083F2CU0,Sepam Series 80,Protection Relay,2026-01-15T11:28:45Z,warning,THERMAL_ACCUM_HIGH,"Sepam 80 thermal overload I²t accumulation at 78%, load current 892A approaching 87S1 threshold setting"
Airbus,Aeronautique,SE-AIR-004,SE-PRODUCT-TCSESM083F2CU0,Sepam Series 80,Protection Relay,2026-01-22T09:53:31Z,normal,NORMAL,"Sepam differential protection balanced, restraint characteristic curve within limits, CT ratio 2000/5A confirmed"
Airbus,Aeronautique,SE-AIR-004,SE-PRODUCT-TCSESM083F2CU0,Sepam Series 80,Protection Relay,2026-01-28T16:19:07Z,warning,VOLT_UNBALANCE,"Sepam 80 detected voltage unbalance 3.8% on phases, negative sequence component V2/V1 ratio exceeds 2.5% threshold"
Airbus,Aeronautique,SE-AIR-005,SE-PRODUCT-BMEP584040,Altivar Process ATV930,Variable Speed Drive,2026-01-03T08:15:22Z,normal,NORMAL,"ATV930 motor control operating nominal, output frequency 50.2Hz, DC bus voltage 648V stable"
Airbus,Aeronautique,SE-AIR-005,SE-PRODUCT-BMEP584040,Altivar Process ATV930,Variable Speed Drive,2026-01-09T14:42:18Z,warning,TH118,"ATV930 IGBT heatsink temperature elevated at 68°C, thermal derating initiated at 15% capacity reduction"
Airbus,Aeronautique,SE-AIR-005,SE-PRODUCT-BMEP584040,Altivar Process ATV930,Variable Speed Drive,2026-01-15T10:28:45Z,normal,NORMAL,"PID regulation loop stable, process feedback 4-20mA at 12.4mA, motor speed 1465 RPM"
Airbus,Aeronautique,SE-AIR-005,SE-PRODUCT-BMEP584040,Altivar Process ATV930,Variable Speed Drive,2026-01-22T16:55:33Z,error,OPF1,"ATV930 output phase loss detected on T phase, motor protection triggered, drive in safe stop mode"
Airbus,Aeronautique,SE-AIR-005,SE-PRODUCT-BMEP584040,Altivar Process ATV930,Variable Speed Drive,2026-01-28T09:12:07Z,normal,NORMAL,"ATV930 Modbus TCP communication active, harmonic distortion THD 3.8%, power factor 0.94 leading"
Airbus,Aeronautique,SE-AIR-006,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ1 08H1,Circuit Breaker,2026-01-03T08:15:22Z,normal,NORMAL,"Masterpact MTZ1 trip unit self-test completed successfully, Micrologic 7.0 firmware v2.14 operational"
Airbus,Aeronautique,SE-AIR-006,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ1 08H1,Circuit Breaker,2026-01-09T14:32:18Z,normal,NORMAL,"Circuit breaker load current 742A, thermal capacity utilization 68%, contact wear indicator at 12%"
Airbus,Aeronautique,SE-AIR-006,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ1 08H1,Circuit Breaker,2026-01-15T10:47:55Z,warning,THERMAL_HIGH,"Masterpact MTZ1 thermal trip threshold reached 87%, ambient temperature 42°C exceeds nominal rating"
Airbus,Aeronautique,SE-AIR-006,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ1 08H1,Circuit Breaker,2026-01-22T16:23:41Z,normal,NORMAL,"PowerLogic metering active: THD-I 3.8%, power factor 0.94, energy consumption 1847 kWh daily average"
Airbus,Aeronautique,SE-AIR-006,SE-PRODUCT-TCSESM083F2CU0,Masterpact MTZ1 08H1,Circuit Breaker,2026-01-28T09:18:33Z,normal,NORMAL,"Micrologic trip unit coordination verified, LSIG protection settings confirmed, 12500 operations logged since commissioning"
Airbus,Aeronautique,SE-AIR-007,SE-PRODUCT-A9F95310,TeSys Island LMC058LF42,Motor Management,2026-01-05T08:15:23Z,normal,NORMAL,"TeSys Island motor starter M1 operating nominal, load current 12.4A, power factor 0.89"
Airbus,Aeronautique,SE-AIR-007,SE-PRODUCT-A9F95310,TeSys Island LMC058LF42,Motor Management,2026-01-09T14:32:17Z,normal,NORMAL,"Digital module LMC058LF42 communication healthy, EtherNet/IP cyclic data exchange 10ms"
Airbus,Aeronautique,SE-AIR-007,SE-PRODUCT-A9F95310,TeSys Island LMC058LF42,Motor Management,2026-01-15T10:48:55Z,warning,THERMAL_WARN,"Motor thermal capacity at 78%, ambient temperature 42°C detected by integrated RTD sensor"
Airbus,Aeronautique,SE-AIR-007,SE-PRODUCT-A9F95310,TeSys Island LMC058LF42,Motor Management,2026-01-22T16:21:09Z,normal,NORMAL,"TeSys Island predictive maintenance counter at 2847 operating hours, contactor wear level 23%"
Airbus,Aeronautique,SE-AIR-007,SE-PRODUCT-A9F95310,TeSys Island LMC058LF42,Motor Management,2026-01-28T09:05:42Z,warning,PHASE_IMBALANCE,"Phase imbalance detected 4.8% on motor circuit M1, current deviation L1:13.2A L2:12.6A L3:12.8A"
Airbus,Aeronautique,SE-AIR-008,SE-PRODUCT-A9MEM3255,Magelis HMIGTO6315,HMI,2026-01-03T08:15:22Z,normal,NORMAL,"Touchscreen calibration verified, backlight intensity at 85%, runtime 14523 hours"
Airbus,Aeronautique,SE-AIR-008,SE-PRODUCT-A9MEM3255,Magelis HMIGTO6315,HMI,2026-01-09T14:42:18Z,normal,NORMAL,"Vijeo Designer application sync completed, 247 tags updated, Modbus TCP communication stable"
Airbus,Aeronautique,SE-AIR-008,SE-PRODUCT-A9MEM3255,Magelis HMIGTO6315,HMI,2026-01-15T10:28:45Z,warning,TEMP_HIGH,"Internal temperature elevated at 58°C, ambient threshold approaching operational limit"
Airbus,Aeronautique,SE-AIR-008,SE-PRODUCT-A9MEM3255,Magelis HMIGTO6315,HMI,2026-01-22T16:55:33Z,normal,NORMAL,"Ethernet IP connection restored, PLC data exchange rate 100ms, screen refresh 250ms nominal"
Airbus,Aeronautique,SE-AIR-008,SE-PRODUCT-A9MEM3255,Magelis HMIGTO6315,HMI,2026-01-28T11:20:07Z,warning,STORAGE_WEAR,"CompactFlash card write cycles at 82% lifecycle threshold, backup recommended"
Airbus,Aeronautique,SE-AIR-009,SE-PRODUCT-A9MEM3255,PowerLogic PM8000,Power Monitoring,2026-01-03T08:15:22Z,normal,NORMAL,"PowerLogic PM8000 three-phase power quality monitoring active, THD-V 2.1%, power factor 0.94 leading"
Airbus,Aeronautique,SE-AIR-009,SE-PRODUCT-A9MEM3255,PowerLogic PM8000,Power Monitoring,2026-01-09T14:32:47Z,normal,NORMAL,"PM8000 energy metering synchronized, cumulative kWh 847,293.5, demand peak 1,245 kW recorded"
Airbus,Aeronautique,SE-AIR-009,SE-PRODUCT-A9MEM3255,PowerLogic PM8000,Power Monitoring,2026-01-15T19:48:13Z,warning,VOLT_UNBALANCE,"PowerLogic PM8000 voltage unbalance detected on Phase B, deviation 3.8% exceeds threshold 3.5%"
Airbus,Aeronautique,SE-AIR-009,SE-PRODUCT-A9MEM3255,PowerLogic PM8000,Power Monitoring,2026-01-22T11:05:39Z,normal,NORMAL,"PM8000 harmonic analysis complete, THD-I 4.7%, 5th harmonic dominant at 3.2%, within IEEE 519 limits"
Airbus,Aeronautique,SE-AIR-009,SE-PRODUCT-A9MEM3255,PowerLogic PM8000,Power Monitoring,2026-01-28T16:21:55Z,warning,NEUTRAL_HIGH,"PowerLogic PM8000 neutral current elevated at 142A, load imbalance detected across distribution panel"
Airbus,Aeronautique,SE-AIR-010,SE-PRODUCT-BMEP584040,Modicon M580 BMEP585040,PLC,2026-01-03T08:15:22Z,normal,NORMAL,"M580 CPU scan time 12ms, I/O health 100%, Ethernet IP communication stable on all 4 ports"
Airbus,Aeronautique,SE-AIR-010,SE-PRODUCT-BMEP584040,Modicon M580 BMEP585040,PLC,2026-01-09T14:42:18Z,warning,TEMP_HIGH,"M580 backplane temperature 58°C approaching threshold, rack ambient 45°C detected"
Airbus,Aeronautique,SE-AIR-010,SE-PRODUCT-BMEP584040,Modicon M580 BMEP585040,PLC,2026-01-15T10:28:45Z,normal,NORMAL,"Hot standby synchronization verified, primary-secondary heartbeat 50ms, memory consistency check passed"
Airbus,Aeronautique,SE-AIR-010,SE-PRODUCT-BMEP584040,Modicon M580 BMEP585040,PLC,2026-01-22T16:55:33Z,error,COMM_LOSS,"M580 module BMXCRA31200 communication timeout on RIO drop 3, 12 remote I/O modules offline"
Airbus,Aeronautique,SE-AIR-010,SE-PRODUCT-BMEP584040,Modicon M580 BMEP585040,PLC,2026-01-28T09:12:07Z,normal,NORMAL,"Unity Loader firmware update completed v3.20, application restored, 2048KB user logic validated"
